Customer Id,Customer Fname,Customer Lname,Customer Email,Customer Password,Customer Segment,Customer City,Customer State,Customer Street,Customer Zipcode,Customer Country,Latitude,Longitude,Customer Birth Date
18837,Danielle,Wall,XXXXXXXXX,XXXXXXXXX,Consumer,Brandon,FL,41738 Woodward Run Apt. 602,33511.0,United States,27.91247559,-82.3192749,1988-08-05
15746,Raya,Bridges,XXXXXXXXX,XXXXXXXXX,Consumer,Glenview,IL,78713 Shaffer Curve Suite 588,60025.0,United States,42.06869888,-87.76191711,1978-04-29
18747,Aphrodite,Powell,XXXXXXXXX,XXXXXXXXX,Consumer,Lakewood,OH,25758 Abigail Isle,44107.0,United States,41.54011536,-80.52366638,1989-05-16
15836,Taylor,Nixon,XXXXXXXXX,XXXXXXXXX,Consumer,Moreno Valley,CA,3315 Rose Plaza,92557.0,United States,33.94717026,-117.253624,1998-06-28
18818,Chantale,Black,XXXXXXXXX,XXXXXXXXX,Consumer,Memphis,TN,92655 May Ferry Apt. 072,38128.0,United States,35.19882584,-89.90473938,1978-01-05
18744,Kylynn,Briggs,XXXXXXXXX,XXXXXXXXX,Consumer,Los Angeles,CA,4333 Cardenas Shores Apt. 162,90066.0,United States,34.0015831,-118.4321518,1985-08-07
18815,Candice,Ferrell,XXXXXXXXX,XXXXXXXXX,Consumer,Las Vegas,NV,4066 Fuentes Well,89110.0,United States,36.18152618,-115.0874405,2000-04-17
15904,Jennifer,Bailey,XXXXXXXXX,XXXXXXXXX,Consumer,San Francisco,CA,49327 Spencer Street,94110.0,United States,37.75743866,-122.4193726,2004-10-15
18743,Hedy,Ellison,XXXXXXXXX,XXXXXXXXX,Consumer,Chicago,IL,7947 Joshua Dam Apt. 836,60657.0,United States,41.9398613,-87.64652252,1977-01-15
18796,Jayme,Hebert,XXXXXXXXX,XXXXXXXXX,Consumer,Garden Grove,CA,74801 Pamela Drive,92843.0,United States,33.76652145,-117.9461899,1999-02-08
15795,Imelda,Atkinson,XXXXXXXXX,XXXXXXXXX,Consumer,Los Angeles,CA,65973 Michael Gateway,90002.0,United States,33.94827271,-118.2431641,1994-01-18
15687,Glenna,Davenport,XXXXXXXXX,XXXXXXXXX,Consumer,Los Angeles,CA,818 Nicole Views,90033.0,United States,34.04983521,-118.2127457,1979-07-15
15812,Unity,Vargas,XXXXXXXXX,XXXXXXXXX,Consumer,Tonawanda,NY,9504 Amanda Lights,14150.0,United States,43.01396942,-78.87906647,1990-09-29
18758,Pascale,Durham,XXXXXXXXX,XXXXXXXXX,Consumer,Loveland,OH,2686 Walter Ferry Apt. 743,45140.0,United States,39.29779434,-84.28598023,1990-02-19
18740,Madeline,Heath,XXXXXXXXX,XXXXXXXXX,Consumer,Springfield,MO,550 Gilbert Plaza Suite 575,65807.0,United States,37.18563843,-93.30171204,2003-04-05
15882,Beverly,Hutchinson,XXXXXXXXX,XXXXXXXXX,Consumer,Corona,CA,425 Kelly Station,92879.0,United States,33.82506943,-117.5263596,1979-04-04
3374,Christine,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Chicago,IL,91153 Ramirez Turnpike,60610.0,United States,41.89626312,-87.6532135,1998-01-19
17997,Naida,Wall,XXXXXXXXX,XXXXXXXXX,Consumer,Hollywood,FL,6177 Hicks Summit,33025.0,United States,25.98771095,-80.25540161,1988-04-04
16022,Irma,Witt,XXXXXXXXX,XXXXXXXXX,Consumer,Jersey City,NJ,816 Ryan Square,7305.0,United States,40.70602036,-74.08685303,1982-11-24
20734,Gretchen,Gordon,XXXXXXXXX,XXXXXXXXX,Consumer,Miami,FL,8439 Bruce Cove Apt. 105,33147.0,United States,25.82507515,-80.19588471,2008-06-06
15931,Quail,Hawkins,XXXXXXXXX,XXXXXXXXX,Consumer,Winter Park,FL,5041 Parker Glens Apt. 673,32792.0,United States,28.60344505,-81.31519318,1986-03-09
17326,Anika,Grant,XXXXXXXXX,XXXXXXXXX,Consumer,Phoenix,AZ,74228 Faulkner Ports,85033.0,United States,33.4926796,-112.2088623,1992-05-05
18032,Madeson,Fletcher,XXXXXXXXX,XXXXXXXXX,Consumer,Rego Park,NY,609 Joy Overpass Suite 893,11374.0,United States,40.73192978,-73.8688736,1995-07-06
16075,Isabella,West,XXXXXXXXX,XXXXXXXXX,Consumer,Tempe,AZ,134 Amanda River,85282.0,United States,33.40329361,-111.9140549,2002-11-26
17380,Madeline,Klein,XXXXXXXXX,XXXXXXXXX,Consumer,West Haven,CT,2868 Brandon Trace,6516.0,United States,41.27688217,-72.96446991,1991-03-04
8913,Jane,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Fort Lauderdale,FL,76880 Griffin Turnpike,33313.0,United States,26.15128136,-80.21017456,1985-08-25
18407,Leilani,Schmidt,XXXXXXXXX,XXXXXXXXX,Consumer,Columbia,SC,4956 Richard Isle,29223.0,United States,33.99906921,-80.81486511,1988-03-23
20696,Brianna,Rivera,XXXXXXXXX,XXXXXXXXX,Consumer,Brooklyn,NY,00568 Mark Meadow,11203.0,United States,40.64674377,-73.94338989,1991-05-08
16092,Katelyn,Brady,XXXXXXXXX,XXXXXXXXX,Consumer,Philadelphia,PA,9862 Megan Canyon,19139.0,United States,39.95856094,-75.21888733,2008-04-29
17415,Adele,Carson,XXXXXXXXX,XXXXXXXXX,Consumer,Costa Mesa,CA,86296 Andrews Forges,92627.0,United States,33.63584137,-117.9041443,1983-09-29
20390,Dakota,Sheppard,XXXXXXXXX,XXXXXXXXX,Consumer,Tinley Park,IL,08562 Roberto Glen,60477.0,United States,41.58747864,-87.78235626,1990-05-10
18515,Juliet,York,XXXXXXXXX,XXXXXXXXX,Consumer,San Bernardino,CA,88668 Kristina Vista,92410.0,United States,34.11592865,-117.2950821,1997-06-12
20606,Clare,Floyd,XXXXXXXXX,XXXXXXXXX,Consumer,Chicago,IL,8034 Victor Crossroad,60630.0,United States,41.96815491,-87.76511383,1970-09-30
20552,Gemma,Malone,XXXXXXXXX,XXXXXXXXX,Consumer,Freeport,NY,04411 Hall Springs Apt. 025,11520.0,United States,40.65486527,-73.58707428,1975-06-23
17994,Brynn,Meyers,XXXXXXXXX,XXXXXXXXX,Consumer,Saint Paul,MN,441 Amy Parks,55124.0,United States,44.72552109,-93.20613098,1981-08-06
18478,Linda,Knowles,XXXXXXXXX,XXXXXXXXX,Consumer,Chicago,IL,856 Patrick Crossing Suite 123,60634.0,United States,41.89590454,-87.676857,1979-09-03
16055,Xantha,Morrow,XXXXXXXXX,XXXXXXXXX,Consumer,West Haven,CT,34077 Cassandra Alley Apt. 904,6516.0,United States,41.27688217,-72.96446991,1984-06-19
17940,Britanney,Ball,XXXXXXXXX,XXXXXXXXX,Consumer,Mount Prospect,IL,88731 Vega Shoal Suite 394,60056.0,United States,42.06341553,-87.92141724,1991-05-05
20551,Alma,Raymond,XXXXXXXXX,XXXXXXXXX,Consumer,Saint Paul,MN,1183 Snyder Station Apt. 667,55124.0,United States,44.72552109,-93.20613098,1959-09-07
16036,Mara,Rios,XXXXXXXXX,XXXXXXXXX,Consumer,Moreno Valley,CA,14161 Kari Ports Suite 055,92557.0,United States,33.94717026,-117.253624,2004-06-12
20712,Brianna,Kidd,XXXXXXXXX,XXXXXXXXX,Consumer,Los Angeles,CA,843 Edward Springs,90023.0,United States,34.02837372,-118.2148743,1987-06-29
18441,Quyn,Navarro,XXXXXXXXX,XXXXXXXXX,Consumer,Salina,KS,9532 Joshua Turnpike Suite 708,67401.0,United States,38.83726883,-97.6128006,1990-09-27
7055,Emma,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Pompano Beach,FL,6053 Sean Light Apt. 688,33063.0,United States,26.23789978,-80.22627258,1996-01-25
10621,Kevin,Wright,XXXXXXXXX,XXXXXXXXX,Consumer,Miami,FL,2528 Shelly Ports Apt. 205,33177.0,United States,26.88982964,-82.21653748,1982-05-30
20441,Brynne,Monroe,XXXXXXXXX,XXXXXXXXX,Consumer,San Marcos,CA,31667 Aaron Mission Apt. 316,92069.0,United States,33.1467514,-117.1695328,1999-01-08
20729,Athena,Ramos,XXXXXXXXX,XXXXXXXXX,Consumer,Far Rockaway,NY,518 Boyle Plaza,11691.0,United States,40.59949493,-73.76248169,1994-11-29
11209,Grace,Lam,XXXXXXXXX,XXXXXXXXX,Consumer,Quincy,IL,54357 James Island,62301.0,United States,40.00915909,-91.37296295,1963-07-23
17322,Genevieve,Pierce,XXXXXXXXX,XXXXXXXXX,Consumer,San Benito,TX,3026 Jones Via Apt. 344,78586.0,United States,26.140728,-97.66805267,1986-05-19
18439,Amela,Thompson,XXXXXXXXX,XXXXXXXXX,Consumer,Philadelphia,PA,86310 Thompson Pike,19148.0,United States,39.92321014,-75.16308594,1958-08-04
18511,Indigo,Abbott,XXXXXXXXX,XXXXXXXXX,Consumer,Wyoming,MI,031 Bryce Unions Apt. 411,49509.0,United States,42.90983582,-85.68525696,1967-09-25
17715,Camille,Johnson,XXXXXXXXX,XXXXXXXXX,Consumer,La Crosse,WI,76901 Berger Wall,54601.0,United States,43.8122406,-91.24485779,1964-02-14
17697,Olympia,Burt,XXXXXXXXX,XXXXXXXXX,Consumer,Sun Valley,CA,972 Samantha Via,91352.0,United States,34.21546936,-118.3703384,2000-07-02
17696,Brianna,Roman,XXXXXXXXX,XXXXXXXXX,Consumer,Los Angeles,CA,5707 Daniels Club Apt. 755,90033.0,United States,34.04983521,-118.2127457,2001-05-05
18473,Teegan,Bush,XXXXXXXXX,XXXXXXXXX,Consumer,West Lafayette,IN,77597 Patton Views Apt. 170,47906.0,United States,40.4454422,-87.05867004,2007-12-28
17989,Neve,Nielsen,XXXXXXXXX,XXXXXXXXX,Consumer,Chicago,IL,926 Crawford Shoals Apt. 422,60608.0,United States,41.89622498,-87.6543808,1996-05-28
15996,Briar,Sutton,XXXXXXXXX,XXXXXXXXX,Consumer,Sandusky,OH,37940 Cole Wall Apt. 692,44870.0,United States,41.43037415,-82.71631622,2002-01-23
16014,Kelsie,Forbes,XXXXXXXXX,XXXXXXXXX,Consumer,Fort Lauderdale,FL,47290 Hatfield Inlet Suite 492,33324.0,United States,26.0984993,-80.27095032,2002-11-11
20672,April,Buchanan,XXXXXXXXX,XXXXXXXXX,Consumer,Danbury,CT,4152 Wiggins Tunnel Suite 931,6810.0,United States,41.39585114,-73.45462036,1986-05-06
20420,Amy,Skinner,XXXXXXXXX,XXXXXXXXX,Consumer,Irvington,NJ,58701 Johnson Prairie,7111.0,United States,40.73097992,-74.22322846,2003-02-21
16067,Jordan,Garrett,XXXXXXXXX,XXXXXXXXX,Consumer,Laredo,TX,489 Michael Creek,78040.0,United States,27.50863648,-99.50951386,1983-06-30
20743,Kaitlin,Shaw,XXXXXXXXX,XXXXXXXXX,Consumer,Annandale,VA,902 Christopher Mews Apt. 657,22003.0,United States,38.82551575,-77.21334839,1978-05-25
663,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Pacoima,CA,2185 Lisa Mountain,91331.0,United States,34.24891663,-118.4359055,1972-03-05
20418,Karina,Woodard,XXXXXXXXX,XXXXXXXXX,Consumer,Quincy,IL,42942 Daniel Circle Suite 348,62301.0,United States,39.87872696,-91.39875031,1993-10-30
20580,Caryn,Campbell,XXXXXXXXX,XXXXXXXXX,Consumer,Austin,TX,7869 Derek Rest,78704.0,United States,30.25020409,-97.76615143,1987-04-23
17443,Kimberley,Ortiz,XXXXXXXXX,XXXXXXXXX,Consumer,Virginia Beach,VA,8885 Jacob Drives Apt. 244,23454.0,United States,36.85002136,-76.03000641,1993-01-07
17712,Brianna,Austin,XXXXXXXXX,XXXXXXXXX,Consumer,Roseburg,OR,39252 Robert Shores Suite 590,97470.0,United States,43.20556259,-123.3465195,1967-12-06
18363,Simone,Gillespie,XXXXXXXXX,XXXXXXXXX,Consumer,East Lansing,MI,509 Lyons Bridge Suite 268,48823.0,United States,42.77295685,-84.43538666,1978-08-07
20490,Mallory,Mercer,XXXXXXXXX,XXXXXXXXX,Consumer,Madison,WI,551 Brianna Road Apt. 394,53704.0,United States,43.09559631,-89.35118866,1998-06-20
18327,Joan,Watson,XXXXXXXXX,XXXXXXXXX,Consumer,Moreno Valley,CA,902 Frederick Well Suite 493,92553.0,United States,33.92366028,-117.2291946,2008-03-11
18489,Hiroko,Guerrero,XXXXXXXXX,XXXXXXXXX,Consumer,Chicago,IL,243 Madden Pike Suite 400,60616.0,United States,41.85544205,-87.62918854,1988-11-24
18005,Shellie,Bray,XXXXXXXXX,XXXXXXXXX,Consumer,Tempe,AZ,14447 Cox Mill,85282.0,United States,33.40329361,-111.9140549,1998-06-26
20436,Alma,Brewer,XXXXXXXXX,XXXXXXXXX,Consumer,Florissant,MO,853 Webster Glens Suite 762,63033.0,United States,38.80710983,-90.29780579,1985-11-14
18470,Lillian,Byers,XXXXXXXXX,XXXXXXXXX,Consumer,Salinas,CA,0283 Alan Plaza,93905.0,United States,36.68344116,-121.6128922,2008-04-15
16065,Britanni,Ramirez,XXXXXXXXX,XXXXXXXXX,Consumer,North Tonawanda,NY,324 Reyes Field Suite 991,14120.0,United States,43.02910233,-78.87342072,1992-10-27
17352,Katelyn,White,XXXXXXXXX,XXXXXXXXX,Consumer,Walnut,CA,308 Edward Overpass Apt. 576,91789.0,United States,34.0141983,-117.8547363,1996-12-29
18524,Rylee,Rodriguez,XXXXXXXXX,XXXXXXXXX,Consumer,Montebello,CA,9972 Sarah Parkways,90640.0,United States,34.01406479,-118.1095276,1964-05-29
20381,Gillian,Church,XXXXXXXXX,XXXXXXXXX,Consumer,West Orange,NJ,974 Hansen Grove Apt. 593,7052.0,United States,40.77758408,-74.2411499,1959-06-23
20615,Mary,Reed,XXXXXXXXX,XXXXXXXXX,Consumer,Dallas,TX,42895 Chung Freeway,75227.0,United States,32.77589798,-96.68588257,1982-03-24
16028,Tatiana,Alexander,XXXXXXXXX,XXXXXXXXX,Consumer,Richmond,KY,524 Edwards Passage Apt. 052,40475.0,United States,37.74456787,-84.29749298,2006-05-21
20488,Clio,Moran,XXXXXXXXX,XXXXXXXXX,Consumer,Winnetka,CA,44685 William Freeway,91306.0,United States,34.20909119,-118.5710068,2002-06-06
17261,Kiayada,Kerr,XXXXXXXXX,XXXXXXXXX,Consumer,Florissant,MO,79335 Woodard Ranch,63033.0,United States,38.77738571,-90.28092957,1983-03-20
17333,Rhonda,Medina,XXXXXXXXX,XXXXXXXXX,Consumer,Chicago,IL,46662 Bennett Plains Apt. 296,60615.0,United States,41.79980087,-87.58843994,2003-08-18
17638,Noelani,Kaufman,XXXXXXXXX,XXXXXXXXX,Consumer,Philadelphia,PA,48957 Price Locks,19131.0,United States,40.0032196,-75.20815277,1980-11-19
16064,Sade,Holder,XXXXXXXXX,XXXXXXXXX,Consumer,Elgin,IL,575 Jason Stravenue Suite 542,60120.0,United States,42.01158905,-88.2883606,1979-02-18
17423,Ainsley,Blankenship,XXXXXXXXX,XXXXXXXXX,Consumer,Hesperia,CA,0639 Gregory Course Suite 684,92345.0,United States,34.40839386,-117.304985,1987-03-11
7734,Carol,Snyder,XXXXXXXXX,XXXXXXXXX,Consumer,Simi Valley,CA,81080 Stanley Common Suite 666,93063.0,United States,34.26791382,-118.6712112,1975-12-18
1071,Mary,Roach,XXXXXXXXX,XXXXXXXXX,Consumer,Chicago,IL,3523 Kim View Suite 491,60623.0,United States,41.85883331,-87.71582031,1982-07-30
17332,Morgan,Zamora,XXXXXXXXX,XXXXXXXXX,Consumer,Bakersfield,CA,7802 Anthony Canyon,93306.0,United States,35.4038887,-118.9455185,1999-04-28
18342,Pandora,Tucker,XXXXXXXXX,XXXXXXXXX,Consumer,Forest Hills,NY,984 Sharp Heights,11375.0,United States,42.08637619,-76.85916138,1974-03-11
20595,Stella,Munoz,XXXXXXXXX,XXXXXXXXX,Consumer,Florissant,MO,1557 Joshua Mountains Suite 073,63031.0,United States,38.79660034,-90.34640503,1989-08-04
20433,Simone,Medina,XXXXXXXXX,XXXXXXXXX,Consumer,Memphis,TN,1069 Cynthia Street,38118.0,United States,35.18247986,-89.93396759,1969-08-14
20487,Constance,Harmon,XXXXXXXXX,XXXXXXXXX,Consumer,New York,NY,0600 Jones Mountain,10029.0,United States,40.66558456,-73.92606354,1985-11-17
15936,Alma,Jackson,XXXXXXXXX,XXXXXXXXX,Consumer,Escondido,CA,6941 Lopez Union,92027.0,United States,33.13356781,-117.053154,2008-04-11
18287,Noel,Pugh,XXXXXXXXX,XXXXXXXXX,Consumer,Columbia,SC,523 Roy Walks Apt. 629,29223.0,United States,34.07184982,-80.95857239,2003-01-03
16008,Jillian,Roman,XXXXXXXXX,XXXXXXXXX,Consumer,La Crosse,WI,618 Stephen Ways,54601.0,United States,43.81871796,-91.22014618,1992-10-14
17493,Basia,Harrison,XXXXXXXXX,XXXXXXXXX,Consumer,Sheboygan,WI,4343 Pamela Valley Apt. 468,53081.0,United States,43.75511169,-87.71308136,2006-09-12
17312,Unity,Mckee,XXXXXXXXX,XXXXXXXXX,Consumer,West Covina,CA,0024 Luis Common Apt. 801,91790.0,United States,34.06787491,-117.9273758,1973-02-11
17258,Felicia,York,XXXXXXXXX,XXXXXXXXX,Consumer,Aurora,CO,0743 Kaylee Parkways Apt. 814,80015.0,United States,39.74221039,-104.8376007,1988-03-14
16024,Macy,Duke,XXXXXXXXX,XXXXXXXXX,Consumer,La Mesa,CA,02120 Whitaker Crossroad,91941.0,United States,32.76065064,-117.0166702,1971-10-12
20394,Naida,Chang,XXXXXXXXX,XXXXXXXXX,Consumer,New Haven,CT,7300 Tiffany Brook,6511.0,United States,37.78180695,-85.49245453,1971-08-21
20412,Stacy,Mckee,XXXXXXXXX,XXXXXXXXX,Consumer,Houston,TX,818 Tammy Pine Apt. 214,77081.0,United States,29.71290207,-95.48719025,2006-11-04
20574,Anita,Landry,XXXXXXXXX,XXXXXXXXX,Consumer,Ogden,UT,883 Eric Place Apt. 662,84404.0,United States,41.28097153,-111.9676361,1997-05-09
20754,Stacey,Weber,XXXXXXXXX,XXXXXXXXX,Consumer,Plainfield,IL,314 Mclaughlin Gardens Apt. 422,60544.0,United States,41.60863876,-88.20204163,1977-10-16
16059,Jessamine,Kirk,XXXXXXXXX,XXXXXXXXX,Consumer,Bayonne,NJ,71365 Jacob Flat,7002.0,United States,40.66480255,-74.11959076,2008-07-26
3888,Scott,Robles,XXXXXXXXX,XXXXXXXXX,Consumer,Miami,FL,55549 Courtney Wells,33162.0,United States,25.92886925,-80.16287231,1979-12-23
18338,Isadora,Burns,XXXXXXXXX,XXXXXXXXX,Consumer,Annandale,VA,38661 Green Meadow Suite 295,22003.0,United States,38.81079865,-77.23722076,1996-01-07
18374,Rosalyn,Snider,XXXXXXXXX,XXXXXXXXX,Consumer,Virginia Beach,VA,287 Diaz Pine Suite 978,23455.0,United States,36.91083145,-76.12958527,1978-02-16
18428,Sylvia,Becker,XXXXXXXXX,XXXXXXXXX,Consumer,Plano,TX,55742 Denise Loop Apt. 376,75093.0,United States,33.0319519,-96.84738159,1980-10-11
16077,Kyla,Lamb,XXXXXXXXX,XXXXXXXXX,Consumer,Miami,FL,6536 Joshua Summit,33162.0,United States,25.92886925,-80.16287231,1989-07-20
15933,Simone,Hess,XXXXXXXXX,XXXXXXXXX,Consumer,New York,NY,337 Lawson Village Suite 306,10016.0,United States,40.74559021,-73.97927856,2003-01-19
17400,Lisa,Mcdaniel,XXXXXXXXX,XXXXXXXXX,Consumer,Poway,CA,6254 Julian Well Suite 234,92064.0,United States,32.95655823,-117.0449829,2007-12-04
20537,Sandra,Mckay,XXXXXXXXX,XXXXXXXXX,Consumer,Richmond,IN,39398 Braun Lane,47374.0,United States,39.94059753,-84.83123016,1980-12-24
15629,Jolene,Santiago,XXXXXXXXX,XXXXXXXXX,Consumer,Westland,MI,916 Gina Wall,48185.0,United States,42.33095169,-83.37251282,1979-11-17
18736,Demetria,Mullins,XXXXXXXXX,XXXXXXXXX,Consumer,Columbus,OH,740 Michael Lodge,43230.0,United States,40.0230751,-82.8732605,1987-09-25
15592,Ariel,Giles,XXXXXXXXX,XXXXXXXXX,Consumer,Virginia Beach,VA,7899 Washington Vista Suite 749,23454.0,United States,36.84350205,-76.04109955,2007-09-24
15340,Adele,Buck,XXXXXXXXX,XXXXXXXXX,Consumer,Mesa,AZ,1002 Kathleen Underpass Apt. 724,85201.0,United States,33.43722153,-111.8398285,1985-03-09
15357,Lacota,Ferrell,XXXXXXXXX,XXXXXXXXX,Consumer,Chicago,IL,093 Rodriguez Common Suite 489,60624.0,United States,41.8728714,-87.71582031,1979-12-08
18717,Paloma,Barker,XXXXXXXXX,XXXXXXXXX,Consumer,Philadelphia,PA,10104 Willis Way,19145.0,United States,39.92448425,-75.1757431,1986-08-17
15392,Ria,Reynolds,XXXXXXXXX,XXXXXXXXX,Consumer,Brooklyn,NY,7045 Sara Mount Apt. 346,11235.0,United States,40.58182907,-73.95973206,1980-12-01
15517,Serina,Boyer,XXXXXXXXX,XXXXXXXXX,Consumer,Columbus,OH,35959 Montes Pass Apt. 449,43230.0,United States,40.0230751,-82.8732605,1999-01-23
18714,Mariko,Rodriquez,XXXXXXXXX,XXXXXXXXX,Consumer,Dallas,TX,445 Matthew Villages Apt. 133,75220.0,United States,32.86539459,-96.86858368,1977-06-12
15623,Roary,Mckenzie,XXXXXXXXX,XXXXXXXXX,Consumer,Jersey City,NJ,4338 Candace Junction Apt. 480,7305.0,United States,40.70602036,-74.08685303,2000-12-09
15389,Lois,Kennedy,XXXXXXXXX,XXXXXXXXX,Consumer,Albany,OR,339 Barton Stravenue Suite 611,97321.0,United States,44.60060883,-123.1132736,2008-05-26
15461,Jessamine,Pace,XXXXXXXXX,XXXXXXXXX,Consumer,Mission,TX,164 Kyle Plains Suite 778,78572.0,United States,26.20306206,-98.30255127,1989-12-19
18730,Daryl,Stevens,XXXXXXXXX,XXXXXXXXX,Consumer,Las Vegas,NV,452 Ryan View,89121.0,United States,36.13701248,-115.0683594,2001-10-25
15459,McKenzie,Gray,XXXXXXXXX,XXXXXXXXX,Consumer,Long Beach,CA,9547 Holmes View,90804.0,United States,33.78980637,-118.1448669,1971-05-25
15314,Bryar,Rojas,XXXXXXXXX,XXXXXXXXX,Consumer,Union,NJ,755 Anthony Crest Suite 880,7083.0,United States,40.70845795,-74.25527954,1974-04-16
15494,Anika,Graham,XXXXXXXXX,XXXXXXXXX,Consumer,El Centro,CA,5880 Watts Lights,92243.0,United States,32.79741287,-115.5666275,1975-05-05
15672,Veronica,Rojas,XXXXXXXXX,XXXXXXXXX,Consumer,Hollister,CA,57884 Woods Corners,95023.0,United States,36.82347107,-121.377739,1986-06-25
15402,Ainsley,Wagner,XXXXXXXXX,XXXXXXXXX,Consumer,Lewisville,TX,03782 Castillo Dam Suite 111,75067.0,United States,32.98721314,-96.98584747,1997-10-12
15348,Shellie,Merritt,XXXXXXXXX,XXXXXXXXX,Consumer,Simi Valley,CA,834 Alec Mountain,93063.0,United States,34.26791382,-118.6712112,2004-08-22
15437,Leila,Slater,XXXXXXXXX,XXXXXXXXX,Consumer,Compton,CA,0246 Melissa Causeway Apt. 257,90221.0,United States,33.90319061,-118.2131882,1989-03-24
15545,Madison,Mccarty,XXXXXXXXX,XXXXXXXXX,Consumer,Fort Worth,TX,75161 Matthew Expressway Apt. 901,76133.0,United States,32.64859009,-97.37162018,1982-09-20
15542,Meredith,Rose,XXXXXXXXX,XXXXXXXXX,Consumer,Las Cruces,NM,6552 Erika Well,88005.0,United States,32.31056595,-106.7821274,1988-04-20
15398,Jordan,Hoffman,XXXXXXXXX,XXXXXXXXX,Consumer,Jackson Heights,NY,266 Christopher Fields Apt. 989,11372.0,United States,42.00489807,-75.92874146,1981-10-20
18686,Fatima,Tran,XXXXXXXXX,XXXXXXXXX,Consumer,Philadelphia,PA,934 Louis Pike Suite 755,19139.0,United States,39.95856094,-75.21888733,1979-07-05
15667,TaShya,Raymond,XXXXXXXXX,XXXXXXXXX,Consumer,Mechanicsburg,PA,979 Hodge Lakes,17055.0,United States,40.21145248,-77.0072937,1983-02-07
7637,Douglas,Washington,XXXXXXXXX,XXXXXXXXX,Consumer,Mesquite,TX,69308 Fisher Brook,75149.0,United States,32.78041458,-96.60680389,1985-06-04
1401,Mary,Reeves,XXXXXXXXX,XXXXXXXXX,Consumer,Lawton,OK,96232 Mann Junction,73505.0,United States,34.58117676,-98.43523407,1986-10-13
10328,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Dallas,TX,27278 Michelle Via,75243.0,United States,32.79290009,-96.74819946,1963-05-05
6541,Susan,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Brentwood,NY,362 Brandon Loop Suite 323,11717.0,United States,40.78289795,-73.24446106,1983-09-23
17605,Priscilla,Mccray,XXXXXXXXX,XXXXXXXXX,Consumer,Pomona,CA,659 Chad Walks Apt. 153,91767.0,United States,34.07833099,-117.7349777,1972-03-19
17566,Lila,Key,XXXXXXXXX,XXXXXXXXX,Consumer,Los Angeles,CA,01656 Brian Grove Apt. 477,90044.0,United States,33.97929382,-118.289093,1993-09-06
17601,Aphrodite,Ballard,XXXXXXXXX,XXXXXXXXX,Consumer,Mount Pleasant,MI,5680 Rachel Underpass,48858.0,United States,43.61513138,-84.60793304,1993-07-16
17583,Sydney,Schultz,XXXXXXXXX,XXXXXXXXX,Consumer,Ontario,CA,3777 Zuniga Valleys,91764.0,United States,34.07656479,-117.61409,1995-03-27
18894,Jenette,Atkinson,XXXXXXXXX,XXXXXXXXX,Consumer,Laredo,TX,492 Jennifer Junctions,78040.0,United States,27.50863648,-99.50951386,2003-04-30
17802,Meredith,Ball,XXXXXXXXX,XXXXXXXXX,Consumer,San Bernardino,CA,863 Sarah Village,92410.0,United States,34.11592865,-117.2950821,1950-06-07
20171,Eugenia,Moreno,XXXXXXXXX,XXXXXXXXX,Consumer,Houston,TX,066 Samantha Wells Suite 272,77015.0,United States,29.83582497,-95.27009583,1987-07-25
18630,Sylvia,Haynes,XXXXXXXXX,XXXXXXXXX,Consumer,Moreno Valley,CA,24700 Thompson Stream,92557.0,United States,33.94717026,-117.253624,1982-10-21
16260,Alisa,Hill,XXXXXXXXX,XXXXXXXXX,Consumer,Salt Lake City,UT,98031 Reyes Freeway,84118.0,United States,40.6528244,-111.9906769,1975-09-17
17245,Melinda,Morse,XXXXXXXXX,XXXXXXXXX,Consumer,Hayward,CA,1439 Pugh Mill Apt. 218,94544.0,United States,37.67551041,-122.0496826,1979-08-17
17837,Ainsley,Fisher,XXXXXXXXX,XXXXXXXXX,Consumer,Brooklyn,NY,55292 Deborah Falls Apt. 685,11206.0,United States,40.62709045,-73.9412384,1968-06-24
20170,Celeste,Dawson,XXXXXXXXX,XXXXXXXXX,Consumer,Jackson Heights,NY,52061 Gerald Keys Apt. 752,11372.0,United States,40.74940109,-73.88755798,1981-07-29
17872,Lois,Herrera,XXXXXXXXX,XXXXXXXXX,Consumer,Chino Hills,CA,477 Williams Coves Suite 788,91709.0,United States,33.98258972,-117.7285538,1991-08-03
18610,Faith,Abbott,XXXXXXXXX,XXXXXXXXX,Consumer,Palatine,IL,042 Brandy Causeway Suite 167,60067.0,United States,42.11032867,-88.04152679,1987-04-05
18910,Mari,Hammond,XXXXXXXXX,XXXXXXXXX,Consumer,Bakersfield,CA,011 Evans Roads Suite 067,93307.0,United States,35.28753662,-119.0029526,1981-10-04
20133,Farrah,Massey,XXXXXXXXX,XXXXXXXXX,Consumer,West New York,NJ,4482 Steven Village Apt. 000,7093.0,United States,40.78874207,-74.00895691,1978-12-11
19917,Abra,Trevino,XXXXXXXXX,XXXXXXXXX,Consumer,Garden Grove,CA,46063 Hernandez Curve,92843.0,United States,33.76652145,-117.9461899,1986-10-02
